peliId|directorId|titol|durada|valoracio
168295|587603|Legend of a Duel to the Death|83|0.0
49308|95501|That Night's Wife|65|5.2
309049|107039|We Still Kill the Old Way|94|5.3
318359|4133|In Our Garden|86|0.0
266880|50583|Giuseppe Makes a Movie|82|6.4
155605|76978|Youth of the Son|44|5.0
142724|71174|Walker|26|6.4
161880|112994|One Step Ahead of My Shadow|7|0.0
64528|239315|Amuck!|98|6.3
29416|30678|Horror of the Blood Monsters|85|2.2
260848|589580|Smiling Maniacs|100|0.0
141262|1138999|Season For Assassins|0|0.0
244580|1075514|Low Down|119|5.0
242675|210161|"Another Day, Another Time: Celebrating the Music of ""Inside Llewyn Davis"""|101|9.3
43721|211659|Margaret|113|0.0
286875|75725|Paper Planes|96|6.0
45441|58614|DRIVE|102|7.0
105133|58614|Hard Luck Hero|79|7.5
95853|58614|Bunny Drop|114|6.7
22901|68281|I Know You Know|81|6.8
21988|88323|Awaydays|105|5.4
89056|1075451|Double Game|0|0.0
86472|236755|A Long Ride from Hell|95|4.0
188180|1113223|Body Fat Index of Love|98|5.3
256196|1293972|Burning Blue|96|5.5
221148|116986|The Missouri Traveler|103|6.0
42779|83413|Those Calloways|131|7.3
149690|18579|The Deserter|104|7.0
55321|68682|The Diary of Anne Frank|109|0.0
166883|109342|Le Grand Jeu|110|8.0
130881|68424|Red Ensign|69|0.0
48798|11478|Love and Distrust|93|4.8
104638|533375|Aquí llega Condemor, el pecador de la pradera|90|4.7
131932|1093950|FBI: Frikis buscan incordiar|85|2.0
48635|140853|Isi/Disi - Amor a lo bestia|88|5.5
194407|97017|Red Salute|80|6.0
75770|4109|The Case of the Curious Bride|80|5.6
148617|81165|The Case of the Lucky Legs|77|0.0
72400|39058|La Bandera|88|5.3
36879|102063|The Beast in Heat|86|4.1
177902|76381|Doubting Thomas|73|0.0
39991|44955|A Blade in the Dark|110|6.0
130882|68424|The Phantom Light|76|5.8
53931|55456|Seven Alone|97|6.0
51780|63772|Pretty Cool|92|4.9
283536|91343|Ned Rifle|85|5.6
252637|1590544|Time in the Minors|85|0.0
131503|1015967|Stars Above|0|7.3
203321|110169|Not Another Happy Ending|102|6.1
210860|508|Mortdecai|106|5.4
216015|1137903|Fifty Shades of Grey|125|5.2
305932|1389033|Expelled|85|6.2
142208|1116485|Buffalo Girls|66|8.0
196255|1176379|Gregory Go Boom|18|6.3
48522|1203284|The Periwig-Maker|15|8.1
53215|550479|Kiwi!|3|6.5
48730|84551|Björk at the Royal Opera House|94|6.8
72205|550476|The Fox and the Hare|12|5.3
46240|143463|Christmas Comes but Once a Year|9|7.0
90781|142449|Crac|15|7.5
56275|101812|Reggie Watts: Why Shit So Crazy?|53|6.0
215657|148321|Syrinx|3|6.0
190946|51918|Curb Dance|2|5.0
171292|107331|Desire: The Vampire|120|4.0
188392|89755|Fright to the Finish|6|7.0
67866|83467|Guyana Tragedy: The Story of Jim Jones|192|4.5
261144|101109|Impure Thoughts|87|0.0
195617|1067966|It's a Bird|14|8.0
209209|42|The Trip to Squash Land|2|4.6
37556|124563|Charlie Brown's Christmas Tales|18|5.8
205818|1176379|Eat|15|8.0
15718|78615|Garfield's Halloween Adventure|25|7.1
23998|94011|It's Christmastime Again, Charlie Brown|22|5.9
27850|6592|Halloweentown|81|6.3
34205|56263|Halloweentown II: Kalabar's Revenge|81|6.3
34560|87130|Halloweentown High|82|5.9
105168|1037661|Santa Claus|1|6.0
44666|52542|Surprise|6|0.0
67699|139539|Trick or Treat|8|6.4
48841|141194|Vengeance: The Story of Tony Cimo|90|4.8
2186|7623|Within the Woods|32|6.3
154622|1025748|100 Years at the Movies|9|8.0
43658|1759722|Apple Jack|16|0.0
52458|16384|The Butter Battle Book|24|4.8
234377|1093241|Corn on the Cop|6|5.3
44342|11523|The Black Imp|4|7.0
197592|40402|Rage of Angels|189|4.5
238090|73150|Rage of Angels: The Story Continues|190|0.0
81294|606084|Rudolph the Red-Nosed Reindeer|8|6.8
53214|143059|Signs|12|7.4
84805|176063|The Fat Albert Halloween Special|23|6.0
140149|11012|Season's Greetings|4|6.1
157723|179496|Nantucket Film Festival's Comedy Roundtable|45|7.3
13535|210110|Rubber Johnny|6|7.7
57622|51918|Act da Fool|4|6.3
261274|42|A Flower|8|4.8
80142|588882|Sleeping Betty|9|7.0
161885|143463|Betty Boop's Hallowe'en Party|7|6.7
44874|80948|Barbie: A Fashion Fairytale|79|6.4
192367|151502|The Halloween That Almost Wasn't|30|6.0
162864|5602|The 3 Rs|1|5.8
73714|932609|Franz Kafka's a Country Doctor|21|7.6
61080|139539|Pluto's Christmas Tree|7|7.0
205651|573540|Holiday for Drumsticks|7|0.0
91138|21404|The Horseplayer|89|0.0
21714|87794|Coven|40|6.3
221234|1084403|Suur Tõll|14|9.0
83746|100888|Broom-Stick Bunny|7|7.4
141754|1207655|Chainsaw Maid|7|5.6
38580|15812|The Little Matchgirl|7|7.3
77022|2106|The Haunted House|7|6.6
137014|5953|How They Get There|3|7.0
167938|148764|Istanbul|0|0.0
168202|110873|Hen, His Wife|13|7.5
241170|1276304|Inside The X-Files|45|6.0
27618|32730|The Horribly Slow Murderer with the Extremely Inefficient Weapon|10|6.6
60233|15452|Norm MacDonald: Me Doing Standup|61|7.2
48874|145255|A Flintstones Christmas Carol|70|5.3
36129|550476|Hedgehog in the Fog|11|7.4
53178|11434|The Cat's Out|7|7.0
53543|1245933|Claymation Comedy of Horrors|30|10.0
104062|586285|The Last Farm|17|7.6
93904|51918|Snowballs|5|6.0
190352|103926|Bouncing Babies|20|0.0
69168|1252234|Stella: Live in Boston|0|5.0
58587|945167|Diario de un skin|80|6.7
29286|89751|The Black Cat|70|6.4
16048|45785|All About Anna|91|2.5
52216|554817|Let's Get Those English Girls|90|5.8
52304|33880|Archie To Riverdale and Back Again|100|5.5
56499|48995|Babette Goes to War|106|6.0
253686|81748|Darling Trap|90|4.8
78278|51967|Special Delivery|99|0.0
64850|87690|Mr. Average|90|7.5
20921|77921|Cutie Honey|94|5.8
45221|27221|Delphine 1, Yvan 0|91|6.0
72174|88040|Doomsday Prophecy|89|4.0
74192|108499|Love Can Seriously Damage Your Health|129|5.8
159704|44955|The Cave of the Golden Rose|200|6.0
201561|939275|Human Touch|102|0.0
130677|79683|King Kelly|86|4.3
72917|567561|La Bande du drugstore|93|6.3
76198|1961|The Slap|99|5.2
71623|23741|The King's Whore|138|4.6
266723|1313766|Latitudes|82|5.4
13734|144257|Frenchmen 2|111|6.1
269714|563586|The Last Diamond|108|6.3
76642|33781|Le printemps, l'automne et l'amour|95|0.0
20220|34613|1001 Nights|98|4.9
31985|56353|Lightspeed|90|1.4
64357|21171|Meilleur espoir féminin|0|6.7
77280|146717|Mercredi, folle journée !|127|6.5
271327|15672|Mr Reliable|112|6.5
79051|103511|Ninette|118|8.0
157787|1073097|Nom de code : Rose|0|4.9
55638|222831|Opposite Day|88|3.2
226363|1211738|Powder Room|86|5.3
253851|1150813|Shirin in Love|104|4.0
44349|152510|The Christmas Wish|78|3.1
201859|142960|The Sex and Violence Family Hour|60|0.0
33489|16862|All That... for This?!|116|6.3
54052|232219|Who Do I Gotta Kill?|84|3.7
63180|89779|Marihuana|57|2.5
105114|46543|So Sweet, So Dead|89|7.0
260884|227520|Chronicle of a Homicide|99|0.0
60009|29287|The Shadow Men|95|3.6
76155|82289|Seventh Heaven|94|2.0
67443|39058|They Were Five|101|7.1
269070|931125|Stop Train 349|0|0.0
192588|103907|Ferryman Maria|85|7.0
82237|1127087|Thank You, Jeeves!|57|0.0
145075|119294|Homework|86|5.0
83816|89683|Internes Can't Take Money|78|7.0
131457|14855|Green Light|85|6.0
26504|100336|Black Belly of the Tarantula|98|6.1
56557|72061|Maid of Salem|86|3.3
74208|13851|Double Or Nothing|91|8.0
206377|80570|Second Honeymoon|84|6.7
132506|21311|I Met Him in Paris|86|5.5
92257|39058|Dance Program|130|7.3
64442|48995|Boys' School|98|7.4
180954|67|Vessel of Wrath|92|10.0
61523|84034|Idiot's Delight|107|4.0
52437|21311|Invitation to Happiness|97|0.0
222870|21479|Subliminal Seduction|81|4.0
83288|21479|Virtual Combat|97|7.3
160194|21479|The Skateboard Kid II|90|4.0
119353|21479|The Terror Within II|0|2.5
287504|1354376|Modris|98|5.0
292396|15148|Deliverance Creek|0|6.3
290555|10995|Wolves|90|5.7
94563|110468|The Woodcarver|96|0.0
63348|116431|The Encounter|85|4.7
156277|41887|Big Sur|100|4.8
229559|1052217|The Unexpected Love|105|6.3
127770|1011901|Apostle Peter and the Last Supper|88|6.2
13924|126639|The Adventures of André and Wally B.|2|5.4
80012|88026|Face of Terror|100|4.0
117963|1066344|The Harmony Game|72|8.0
229194|82725|Kamikaze|94|6.5
116554|84737|Stalag Luft|101|7.0
250066|232858|American Heist|94|4.3
102534|124856|The Good Son|88|3.5
248231|123186|Miraculum|104|5.3
73922|88782|A Visitor to a Museum|136|7.6
74695|1369327|The Hyperboloid of Engineer Garin|96|4.0
72809|271099|Cosmic Journey|70|5.8
224293|57510|Two: The Story of Roman & Nyro|71|0.0
302429|2216|Strange Magic|99|6.2
123235|1077548|Paris-Manhattan|79|5.3
272693|991868|The DUFF|100|6.8
297544|1282041|Age of Ice|85|2.8
56233|32375|The Girl with a Pistol|100|5.4
239030|1285455|Love Steaks|89|5.6
280002|57048|The Remaining|88|4.1
93556|999909|Prairie Love|81|5.0
193650|111508|Heathcliff: The Movie|73|7.0
277355|84335|Everly|90|5.2
285135|1187609|Zodiac|89|3.8
63616|37613|Camarón: When Flamenco Became Legend|119|6.6
121828|3317|Outrage Beyond|110|7.1
269576|213379|From Zero to Hero|94|6.0
73065|41092|The Humanoid|100|5.0
133764|995521|Vanishing Waves|120|5.5
32088|9577|The Little Drummer Girl|130|5.3
276844|189230|The Little Death|96|6.5
136619|147001|Pinocchio|75|6.7
32649|212825|Sandor slash Ida|93|3.5
27119|79272|Tsatsiki|91|5.2
286805|1646354|Dark Dungeons|40|1.0
36674|74396|Bert: The Last Virgin|100|3.3
30149|81210|Sunes sommar|83|5.9
27599|98319|Lotta Leaves Home|79|5.8
27600|98319|Lotta on Rascal Street|74|5.5
35927|1686489|Babar The Movie|70|5.6
30576|55006|Karlsson on the Roof|99|5.3
135337|55156|The Girls|100|6.5
92690|101191|¡Mátalo!|100|6.5
28573|101191|Io, Emmanuelle|96|0.0
267268|1314787|Darker Than Night|100|4.0
83897|876106|Uprise|99|5.0
214251|932161|Story of My Death|148|8.2
266034|8789|The Blue Room|75|6.2
160160|236421|Vic+Flo Saw a Bear|95|6.5
72985|56213|Grandmother|110|7.0
211579|150975|Our Sunhi|89|7.1
97762|932613|Two Years at Sea|88|6.0
214069|109293|When Evening Falls on Bucharest or Metabolism|89|7.4
54598|150956|Septien|80|5.3
285463|1082091|Two Shots Fired|104|6.7
60120|1188433|Finisterrae|80|8.0
253377|1188433|The Distance|80|6.4
139808|73693|A Gun in Each Hand|100|6.5
25251|40235|Borsalino|126|6.7
204384|1186770|Finsterworld|91|6.2
40417|52342|Gangsters|90|6.1
74608|460317|Weekender|90|6.0
63112|100336|Plot of Fear|98|6.2
97313|118222|Bank Shot|83|5.4
96306|1008539|Anotherworld|109|5.0
200547|1203057|Ten Minutes Older|10|5.8
217708|42092|Of Horses and Men|85|6.9
9948|60725|The Fox and the Hound 2|69|5.6
293461|1365248|Monsterman|85|0.0
12575|49625|Long Hello and Short Goodbye|95|0.0
41571|97579|The Heart of the World|6|7.6
317384|95901|Li'l Quinquin|200|7.9
81981|145691|Girl with Hyacinths|89|7.5
85642|142594|Garlic Is As Good As Ten Mothers|51|7.3
8779|53859|Journey to the Beginning of Time|93|8.0
163366|142594|Spend It All|43|5.0
39064|121798|Joni's Promise|83|6.8
28770|29662|The Man Who Could Cheat Death|83|6.2
137008|1012088|small roads|103|5.0
118497|588925|Carriage to Vienna|76|7.3
162510|965|Strange Voyage|92|7.6
250660|550669|Ivory Tower|97|7.1
41213|53859|The Fabulous Baron Munchausen|83|6.0
129129|1038003|Light Is Calling|8|7.8
190152|890566|The Open Road|64|5.0
217268|1201869|The Epic of Everest|87|6.9
85658|142594|All In This Tea|70|0.0
290739|1156778|Land|76|4.3
128831|9956|Letter from Siberia|62|8.0
248921|96209|Babylon XX|95|4.5
49957|143100|Carts of Darkness|60|0.0
163978|1169869|Soundtracker|88|0.0
25657|94050|Kamome Diner|102|7.1
96574|240637|Gerhard Richter Painting|97|7.1
257537|1086269|Dream Land|35|0.0
56691|224715|The Wayward Girl|95|0.0
74711|235417|City Zero|103|6.3
47448|1032520|Remonstrance|97|5.0
102691|6818|Bells from the Deep|60|6.6
205504|8741|The Gardener|34|5.0
282009|8741|The Sea Vultures|44|0.0
206390|8741|The Girl from the Marsh Croft|74|0.0
133643|8741|Karin Daughter of Ingmar|115|5.0
116991|8741|The Monastery of Sendomir|54|6.0
239123|952078|1000 Journals|88|8.0
87506|213457|Pan|115|10.0
217590|1202472|A Year Along the Abandoned Road|12|7.8
257534|1086269|The Shoe|83|5.0
26805|39743|Night Editor|68|5.2
62851|31074|Under the Flag of the Rising Sun|96|6.6
29470|103910|The Devil Thumbs a Ride|62|5.6
30640|5834|The Man Who Changed His Mind|66|5.7
26925|96608|The Man They Could Not Hang|64|6.2
120850|584011|Line of Sight|60|4.3
173484|1156218|Rewind This!|94|7.0
4885|39787|Ten Little Indians|137|7.0
199661|81818|Josephine|88|6.0
43716|12345|The Land Unknown|78|6.4
83297|144014|Crazy Thunder Road|98|6.4
151136|1086269|Pizzas|63|0.0
166886|1148528|Mother, I Love You|82|7.0
144331|1153617|Dream Team 1935|120|0.0
198782|591296|Matthew's Days|0|5.5
1871|19639|Fantomas|99|6.8
1870|19639|Fantomas Unleashed|105|6.7
1875|19639|Fantomas vs. Scotland Yard|104|6.9
50401|25165|Pursuit to Algiers|65|6.6
92|801|Megacities|94|7.0
20875|1190421|Operation Y and Other Shurik's Adventures|95|7.5
100246|1024165|Gertie the Dinosaur|12|6.7
86823|82949|Intimidation|65|7.2
48419|140470|God Speed You! Black Emperor|90|5.0
56440|15602|Amador|112|6.6
3485|30956|The Castle of Fu Manchu|98|3.0
49183|152013|The Vengeance of Fu Manchu|91|6.0
85711|932494|Fuck Up|100|5.7
195834|1153617|Defenders of Riga|118|6.0
136742|1311866|Gulf Stream Under the Iceberg|122|3.5
98560|1018733|The Diary of Preston Plummer|0|4.5
84442|1181874|Oxygen|75|5.4
72478|566109|@Suicide Room|110|7.7
121749|1074824|Is It Easy to Be Young?|83|1.0
277688|1046489|Suburban Gothic|90|5.3
43754|123586|The Killing Jar|92|5.1
95010|236380|The Kiss of Her Flesh|0|6.0
116437|1107751|Kolka Cool|97|10.0
227719|1099862|Project Almanac|106|6.4
321594|52849|Louis C.K.: Live at The Comedy Store|65|7.4
144183|70055|Heavy Weather|95|10.0
47868|146864|The First Men in the Moon|90|5.5
167073|77269|Brooklyn|111|7.2
295490|40863|Digging for Fire|83|5.2
309298|53925|Don Verdean|96|4.1
249688|930710|The End of the Tour|106|7.3
309299|54469|Experimenter|97|6.8
291869|1362819|I Am Michael|98|6.2
309581|80215|Lila & Eve|94|5.4
310119|77162|Last Days in the Desert|98|4.4
310121|932759|I'll See You in My Dreams|92|6.3
310001|1046142|Seoul Searching|105|6.4
309245|5656|Mistress America|84|6.4
309503|1004172|Zipper|103|5.6
232572|29009|A Walk in the Woods|104|5.7
245706|150098|True Story|100|6.2
288036|217587|Sleeping with Other People|100|6.2
315882|1103619|Beaver Trilogy Part IV|0|8.0
319070|91186|Drunk Stoned Brilliant Dead: The Story of the National Lampoon|93|6.8
319075|102109|Cobain: Montage of Heck|132|7.5
319091|112588|The Hunting Ground|103|7.6
319071|1414867|Fresh Dressed|90|6.6
318224|71797|Going Clear: Scientology and the Prison of Belief|119|7.7
224972|101045|The Mask You Live In|88|8.7
319079|74060|Prophet's Prey|88|7.3
319078|112002|Most Likely to Succeed|86|8.5
318044|96199|What Happened, Miss Simone?|101|7.7
312813|1061561|6 Desires|85|7.0
227800|1061561|Here Be Dragons|79|5.0
194537|1061561|A Story of Children and Film|105|7.0
116649|1061561|What Is This Film Called Love?|77|0.0
115553|1061561|The First Movie|76|7.7
283235|45730|99 Homes|112|6.8
125336|1061561|The Story of Film: An Odyssey|900|8.8
251321|101399|Aloft|112|5.1
283330|222686|Eden|131|5.7
266082|68813|Girlhood|112|6.5
308457|586110|Advantageous|92|6.4
217313|1201926|Crossroad Street|85|7.5
308453|1063377|The Bronze|108|5.5
250124|177532|The Diary of a Teenage Girl|98|6.8
308639|51866|Dope|103|7.2
307946|108926|I Smile Back|85|5.6
308369|1224031|Me and Earl and the Dying Girl|105|7.7
308024|1155547|The Overnight|80|6.1
308027|52413|People, Places, Things|85|6.8
294132|40864|Results|105|5.2
308640|1395183|Songs My Brothers Taught Me|98|6.7
308032|229482|The Stanford Prison Experiment|122|6.8
308361|1394638|Stockholm, Pennsylvania|99|5.4
306197|45423|Unexpected|90|5.8
193687|79434|Z for Zachariah|97|5.6
52286|1961|The Student|100|5.9
56036|223682|Nothing's All Bad|90|7.8
161491|141884|Northwest|100|6.4
254721|28523|Stations of the Cross|110|7.2
223202|1208697|The Referee|96|6.0
103758|63973|Reality|110|6.7
57342|55916|Amnèsia|114|5.5
3168|31008|Three-Step Dance|107|7.5
128508|31008|Pretty Butterflies|100|7.3
188765|225244|My Sweet Pepper Land|100|6.8
68864|23945|L'agression|101|6.0
190876|1024246|The Auction|111|6.4
309875|106652|Micke & Veronica|99|7.0
318007|90779|The Veil of Twilight|90|6.2
256108|40213|Inbetween Worlds|98|5.7
3480|32012|The Old Gun|103|7.7
5063|19829|The Passerby|110|5.3
3423|20789|The Things of Life|89|6.9
82046|592938|The Count of Monte Cristo|183|6.8
54880|19639|The Hunchback of Paris|105|6.8
288708|40506|In the Basement|81|6.0
223519|1209090|Project Wild Thing|80|0.0
124857|33405|Trojan Eddie|105|5.0
80346|29626|Nobody Knows Anything!|88|2.6
44489|59940|Ice Men|108|5.0
202171|294790|The Invitation|85|4.0
124524|56956|When the Bough Breaks|105|6.5
71134|255566|Innocent Lies|88|6.2
144910|120552|Suppose They Gave a War and Nobody Came?|113|7.0
37978|103699|Niagara Motel|88|5.9
66787|1763968|Mentor|92|10.0
64123|98466|Neverwhere|180|6.9
30492|82859|Animal Room|98|6.0
63154|937247|Zenith|93|5.1
69335|558263|Estômago: A Gastronomic Story|113|7.9
81694|238822|Suing The Devil|104|3.7
110390|45791|A Pigeon Sat on a Branch Reflecting on Existence|100|6.6
123867|628|Panda! Go Panda!: Rainy Day Circus|38|5.2
26722|58384|Nine Miles Down|86|5.3
230266|11916|Miss Julie|120|5.8
86391|933226|All Together|96|6.3
73108|40243|Teen Spirit|81|5.5
46342|105105|Evilenko|111|5.4
312526|1420778|Alien Outpost|93|4.6
287581|591273|Foreign Body|117|5.5
72784|82418|The Loft|108|6.4
185341|54525|[REC]⁴ Apocalypse|95|5.2
307663|1024823|Vice|96|4.1
87339|26882|The Guard from the Underground|96|5.5
29112|58861|The Well|86|7.3
40744|58861|Wicked Woman|77|4.3
48156|58861|House of Numbers|90|4.3
65257|229097|Longshot|93|0.0
184143|29078|Rio Diablo|120|0.0
74684|78419|Massaï, les guerriers de la pluie|94|8.5
278468|1223625|Family Guy Presents: Blue Harvest|48|7.2
248576|94354|Sanatorium|0|5.4
62037|34402|High School Hellcats|69|5.3
250761|1037308|Last Days in Vietnam|98|7.0
295069|17051|Saturday Night|90|7.2
278677|229626|A Grain of Truth|116|8.0
299796|94063|The Photographer|110|6.8
126376|256841|Casa de Lava|105|7.3
88599|1031840|Karen Cries on the Bus|98|7.5
274990|11916|Sofie|152|5.0
57438|11916|Kristin Lavransdatter|0|6.5
62352|11916|Private Confessions|0|5.0
167810|30614|Lost River|95|5.8
125305|1012088|Landscape Suicide|91|8.2
217477|1012088|One Way Boogie Woogie|60|6.4
97046|1012088|Deseret|82|6.3
36067|1012088|13 Lakes|135|5.0
36120|1012088|Ruhr|120|8.3
318053|1012088|natural history|77|5.0
56405|17458|Black Venus|159|7.0
72480|17458|Poetical Refugee|130|6.5
312152|1555114|Chuck Norris vs Communism|78|7.1
287524|82101|Fear Clinic|95|4.0
30131|125071|El siete machos|108|6.5
94744|259027|The Devil with Seven Faces|90|5.4
27873|23858|Battletruck|91|4.2
125063|23858|The Glitterball|53|4.8
62432|40391|The Questor Tapes|100|4.8
86598|40391|The UFO Incident|92|6.3
320316|1258076|Italiano medio|90|6.0
225184|115598|Lure of the Sila|75|6.0
146563|115598|Under Ten Flags|110|5.4
51261|67897|National Lampoon's The Legend of Awesomest Maximus|87|3.9
93939|37915|The Shuttered Room|99|6.0
12796|37915|Sebastian|100|6.2
155459|37915|The Strange Affair|106|4.3
96243|37915|I Start Counting|105|5.3
55032|37915|Madame Sin|86|8.0
302376|1365658|We Are Young. We Are Strong.|123|7.3
186629|57641|The Prophet|100|6.5
316269|1269761|Calculator|120|4.3
146783|146793|The Bandit|78|6.3
276518|146793|The Beach|107|5.5
199198|146793|Guendalina|103|5.0
82858|146793|Sweet Deceptions|95|5.0
83782|146793|Letters of a Novice|82|6.3
73697|146793|Come Have Coffee with Us|98|5.2
91901|96627|The Bronte Sisters|120|5.3
76821|96627|Hotel America|95|6.6
47718|96627|I Don't Kiss|115|6.8
82817|96627|Unforgivable|111|6.5
270899|96627|In the Name of My Daughter|122|5.7
63432|37742|The Three Fantastic Supermen|94|7.0
83122|37742|If You Meet Sartana Pray for Your Death|95|4.9
92316|37742|Yeti: The Giant of the 20th Century|118|5.0
169800|983547|The Retrieval|91|6.4
46439|151748|Daughters of Satan|90|4.9
54325|84568|Back Soon|83|4.1
75224|89930|Tintin and I|75|5.8
251994|27846|Reach Me|95|5.1
56482|224372|Paz!|0|6.5
89720|1309070|Kiss of the Tarantula|85|5.0
17895|82949|Antarctica|143|7.4
110123|177876|Incredible Rocky Mountain Race|100|0.0
119193|64205|What the Day Owes the Night|182|7.4
16925|198573|Scourge|92|4.0
93103|71797|The Last Gladiators|94|6.0
54928|98132|Project Viper|85|6.0
250624|590960|Jay Mohr: Funny for a Girl|58|5.0
105891|173593|Kawa|76|5.0
24707|92397|Addicted to Plastic|85|5.0
289278|69646|My So-Called Father|123|5.5
