peliId|directorId|titol|durada|valoracio
39962|1364669|Tamala 2010: A Punk Cat in Space|92|7.6
118015|930629|The Saddest Boy in the World|13|5.9
20946|225723|A Tale of Lost Times|76|6.3
8128|53859|The Sorcerer's Apprentice|82|7.4
429070|38883|Ismael's Ghosts|110|5.5
56525|143658|Boj S Tenyu 2: Revansh|135|5.6
271234|1322764|22 Minutes|90|5.1
177950|1192692|Parliament Funkadelic: One Nation Under a Groove|0|0.0
332512|107721|Ghost|90|6.0
347382|1297508|The One|110|6.0
80178|588944|Little Man|13|6.3
59529|55516|The State Counsellor|134|5.6
248223|56801|Dark World: Equilibrium|95|4.1
302150|7213|The Hunter's Prayer|91|5.5
260522|1303421|Easy on the Eyes|83|3.9
45887|82194|Alive in Joburg|6|7.0
23764|1092982|Toyland|13|6.4
250251|1013105|Lucky Island|82|4.5
206591|295591|Bodywork|92|6.0
216046|1200685|Revenge|100|5.6
31772|52172|The Terror of Tiny Town|62|1.0
398920|136745|He Even Has Your Eyes|95|6.3
429107|61069|Beatriz at Dinner|83|6.3
425931|63772|The Black Room|91|3.8
437941|30397|The Bolshoi|132|6.4
26873|96494|To The Stars By Hard Ways|148|5.0
43414|129516|Rock n' Roll Nerd|89|6.1
28013|99384|Bangkok Hilton|265|6.3
81604|565330|The Scarlet Flower|42|5.4
266135|117865|Tail Gunner Joe|145|5.0
51299|143808|Life Cycles|47|8.8
117878|225586|Kiss at Pine Lake|105|6.3
36264|591269|The Deserters|155|9.0
57813|1302831|Perth: The Geylang Massacre|106|4.0
203665|583687|Paris à tout prix|95|6.3
47033|235417|Day of the Full Moon|93|5.0
39346|129952|Casper: A Spirited Beginning|90|5.0
114047|1036768|13 Curses|108|6.0
51000|226075|Mia and the Migoo|91|5.9
65595|2710|T2 3-D: Battle Across Time|12|7.0
63899|239485|White Bim Black Ear|0|6.9
138724|1109582|A Man with Warranty|90|6.7
89070|936870|Stone|90|4.5
40194|21569|Paris Express|90|4.6
421550|4723|Payback: Straight Up|90|6.8
66084|520277|No Need to Grieve|91|5.9
37851|118324|Hooked on the Game 2. The Next Level|0|5.1
36699|124420|We Are from the Future 2|101|5.2
53268|1276940|World Builder|9|7.0
62732|235105|Lovey-Dovey 2|100|3.9
47812|67361|Love and the City 2|93|5.9
36698|1327490|The Interceptor|90|4.4
37656|118324|Hooked on the Game|97|6.0
16269|548474|God of Gamblers|126|6.6
16322|80370|Sea Monsters: A Prehistoric Adventure|40|6.1
14210|68913|Nightmare City 2035|0|4.5
41978|235925|High Security Vacation|115|6.4
456781|212999|Boone: The Bounty Hunter|86|6.3
425961|221064|Pitbull Tough Women|135|6.3
18575|82310|Pigs|104|8.4
24769|82310|Psy II: Ostatnia krew|100|8.0
38373|82310|Demons of War|93|6.5
408292|1657232|The Last Family|124|7.4
361597|1515483|Karbala|115|5.2
299001|1050918|Lucifer|108|5.8
375746|1557626|Walpurgis|0|0.0
441826|1758251|Shivering Trunks|4|0.0
102935|1032557|War Don Don|83|0.0
87296|85309|Oh, Bomb!|95|10.0
62978|236362|The Salamander|125|7.4
351067|1489615|Bachelor Games|86|5.3
376391|107168|We Are X|92|6.5
333667|12905|Rock Dog|90|5.8
44839|150813|Юленька|102|5.0
145760|1088719|Last Year's Snow Was Falling|20|6.4
62688|143630|Nevalyashka|90|7.4
30619|86726|D Day|100|5.8
72203|565310|Karlson Returns|20|6.9
77759|288215|Vacations in Prostokvashino|18|5.4
77762|288215|Winter in Prostokvashino|16|5.8
20883|7588|Peculiarities of the National Hunt in the Winter|100|6.1
51191|64909|Guardian Angels|110|6.0
104674|101181|Bayou|83|0.0
413762|1673672|The Levelling|83|5.9
381054|220088|Clown Service|14|0.0
44217|72023|Jasmine Women|130|8.1
96458|1009382|The Saga of Biorn|7|6.3
47798|993870|The New Tenants|20|6.6
262975|1072277|The Necktie|12|6.7
137801|1852320|Nobody Knows Sex|95|4.0
57776|1190421|There's Good Weather in Deribasovskaya, Or It's Raining Again in Brighton Beach|91|5.0
72611|270330|Hello, I'm Your Aunt!|98|7.4
118144|90350|My Son|109|7.0
40886|55785|Picnic|72|6.2
294682|98510|Little Forest: Summer/Autumn|111|8.3
74535|142228|Adventures of Captain Wrongel|117|7.6
81213|591257|Loneliness in the Net|124|4.0
415132|1172618|Ares|80|6.5
56147|226428|The Loves of Hercules|98|4.2
67742|78806|S&Man|84|4.9
384371|64763|Roommates Wanted|97|6.3
380438|40235|Lettre d'une inconnue|0|0.0
17101|90048|Bleach: The DiamondDust Rebellion|95|6.5
153556|120969|Reconversão|68|5.0
320311|67781|Wolf Hall|360|8.2
456187|150098|King Charles III|89|6.8
203780|235958|The Game of Truth|90|5.2
41493|224825|Karlsson on the Roof|77|3.3
71186|39787|The Rifleman of the Voroshilov Regiment|95|6.9
62999|150813|From 180 & Taller|93|3.2
41957|127367|Antikiller 2: Antiterror|125|4.0
71381|562717|The Heat|95|3.2
63930|238220|Law of Corruption|117|4.1
16331|12840|The Jack Bull|116|6.5
10917|27676|Too Young to Die?|92|5.2
93461|109340|Sexy boys|0|4.5
62643|235677|The Charge|116|5.0
288126|54804|Comrades in Arms|0|3.5
64199|238705|The Nude|109|6.0
18221|77863|Space Station 3D|47|6.1
288977|74566|The Dovekeepers|180|4.3
438446|1447271|Mommy Dead and Dearest|82|7.2
424208|1394095|Alcoholist|105|0.0
21038|13776|Andersonville|167|6.3
390319|1598047|Tickling Giants|111|8.2
188996|97774|More Than a Secretary|77|6.5
406107|99501|Dead Awake|99|5.3
29361|127378|Antikiller D.K|91|4.6
56820|225024|Live and Remember|100|4.3
71322|225665|Platon|0|4.8
57779|236374|Peculiarities of the National Ice Fishing|76|5.7
56759|1143889|Notre Dame de Paris|150|8.0
59290|31155|Polar Opposites|0|3.0
26920|74566|Assassin's Creed: Lineage|36|6.6
102197|1030310|The Spy|99|4.6
139300|1110497|Ticket to Vegas|92|3.9
73144|568322|Portal: No Escape|7|7.0
144712|224214|Cancel Christmas|87|5.3
164502|1024945|The Double|85|4.6
53945|44955|Pirates: Blood Brothers|360|6.1
61139|137442|Bummer 2|115|5.9
143380|223492|Genius|162|5.7
71382|562718|Hello, We Are Your Cover!|96|6.0
63838|55516|Mechenosets|0|5.6
62721|230445|Countdown|110|5.3
64805|552975|Body to Body|101|7.0
67545|143663|Patrioticheskaya Komediya|109|4.0
38329|127397|The Adventures of the Electronic|215|4.6
26841|235990|Don't Even Think|82|4.8
206648|38131|Red Bells Part I: Mexico on Fire|135|1.0
421741|237511|Men's Games|68|7.0
25571|71300|Drive|100|6.6
82077|37915|Bella Mafia|117|6.0
197057|124757|А поутру они проснулись|0|4.5
143005|264013|Львиная доля|0|4.0
53086|236368|Paragraph 78: Film One|88|6.3
62997|118324|Kilometer Zero|87|4.0
62731|150813|Lovey-Dovey|100|3.6
160046|565310|Vovka in the Kingdom of Far Far Away|19|4.9
90001|550475|Film, Film, Film|20|6.1
186766|9956|Olympia 52|82|0.0
77060|237285|Mary Poppins, Goodbye|141|5.1
406808|74758|In the Blood|104|6.0
439154|76832|The Midwife|117|6.2
402907|8392|Odd Job|107|6.2
375183|20999|A Family Man|108|6.7
375867|37872|Paris Can Wait|92|6.4
363992|8246|The Wizard of Lies|133|6.6
146414|273286|The Diaries of a School Principal|0|0.0
37695|82320|Newsmakers|107|5.6
17210|88027|National Geographic: Journey to the Edge of the Universe|91|7.2
159810|225766|Caravaggio|0|7.0
95190|129723|Phenomenon II|120|5.7
195065|229735|Adventures of Mowgli: The Kidnapping|0|7.3
227462|1116351|The Other Side|8|5.5
76438|236013|Racketeer|80|5.0
27283|218637|Sappho|86|4.2
52891|67361|Hitler's Kaput!|99|3.6
29299|587509|The Invincible|114|4.7
14650|113610|Michou d'Auber|124|6.1
22495|109055|Chelovek, kotoryy znal vsyo|106|6.0
68954|77104|Longitude|198|7.3
19312|42309|The Black Hole|90|3.4
57207|225665|Kiss through the Wall|90|4.0
62787|236013|Strayed|91|3.0
51275|143663|The Priest|129|5.7
111332|1042212|Avatar: Creating the World of Pandora|0|5.8
34417|1434341|Good Intentions|85|5.0
35908|114925|Evil Angel|123|4.7
30203|23776|Star Runners|88|5.2
51267|143622|Out Of Order|82|6.0
61293|232858|Office Romance. Our time|88|4.1
78323|583731|Bablo|89|6.8
55998|223526|A Quiet Outpost|90|4.4
69097|555740|All Inclusive ili Vsyo Vklyucheno|93|5.0
77473|1651537|Kunskapens pris - balladen om den vilsne vandraren|20|7.0
24660|56342|A Detective Story|10|7.2
24675|183|Beyond|13|7.5
24960|56340|World Record|10|7.1
24357|56338|Final Flight of the Osiris|9|7.0
96231|1008387|August. Eighth|120|6.0
100791|232858|That still Karloson!|80|3.5
24914|56342|Kid's Story|15|7.2
24959|56339|Program|7|6.9
74779|1001976|Robotropolis|90|3.3
148331|1048552|Solovey-Razboynik|87|5.8
77094|225151|The Billionaire|124|7.1
148347|107721|The Jungle|80|5.5
26792|581079|The Storm Gate|208|6.8
37603|581079|Diversant|0|4.4
444623|82516|The Idiot|550|7.0
79833|127716|The Infinite Worlds of H.G. Wells|88|7.0
196633|985009|Botsman i Popugay|48|7.0
64502|139651|The Day of the Triffids|178|5.6
56383|1079451|Lisa, Lisa|68|5.1
46018|171145|Willie Dynamite|102|6.3
30870|29433|Cat in the Brain|93|5.5
154028|31302|Ed Wood: Look Back in Angora|53|8.5
85398|239934|One Thousand and One Nights|128|8.1
93890|107463|I Eat Your Skin|84|3.0
41313|126125|The Tune|69|6.2
27300|126125|Hair High|78|7.4
400465|126125|Hitler's Folly|67|3.4
66706|545240|Grim Prairie Tales|86|6.8
31263|66224|The Barbaric Beast of Boggy Creek, Part II|94|2.3
50958|116656|Deadly Weapons|75|3.6
187537|34189|William S. Burroughs: Commissioner of Sewers|60|7.0
109481|148559|Irene|101|6.5
86594|33542|In Search of Ancient Astronauts|0|10.0
74829|574033|The Killing of Satan|90|5.0
73241|18626|The Velvet Underground and Nico|70|7.5
339445|146767|Henry Miller Asleep & Awake|35|0.0
264080|40187|SST: Death Flight|89|3.5
264081|1308817|Mighty Jack|90|2.0
47444|1068135|Time of the Apes|97|4.3
63087|89526|The Slime People|76|2.5
84760|128795|Robot Holocaust|79|2.1
113158|140832|Rocket Attack U.S.A.|68|1.6
409421|1503508|Blame!|106|6.7
160793|148620|Jungle Goddess|62|2.5
44592|52172|Lost Continent|83|2.0
31125|119073|The Hellcats|90|1.0
28590|101225|King Dinosaur|63|1.4
28445|100807|Extraterrestrial Visitors|84|2.2
134732|85777|Daddy-O|74|2.0
43241|101225|The Amazing Colossal Man|80|4.1
85854|102429|The Saga of the Viking Women and Their Voyage to the Waters of the Great Sea Serpent|66|2.0
39402|223791|Hercules Unchained|98|5.2
42576|128238|Hercules and the Captive Women|101|3.9
154371|1222038|Manhunt in Space|78|1.0
89998|151748|Crash of Moons|78|3.0
63088|39765|The Eye Creatures|80|2.1
127186|51767|The Rebel Set|72|2.0
42743|100146|The Human Duplicators|80|2.0
39400|223791|Labors of Hercules|104|5.0
89763|1214587|The Girl in Lovers Lane|78|1.0
109097|1159997|Teen-Age Strangler|61|5.0
31258|30981|The Wild World of Batwoman|70|1.8
25953|52172|Radar Secret Service|59|2.0
61702|199201|12 to the Moon|74|2.6
43097|100664|Girls Town|90|3.3
92809|1338399|The Dead Talk Back|65|1.0
198558|622942|Colossus and the Headhunters|81|1.5
22749|89255|Bloodlust!|68|4.0
186584|16187|Code Name: Diamond Head|78|1.5
31118|45091|The Skydivers|75|1.0
31286|44763|The Sinister Urge|71|2.5
278758|107331|San Francisco International|96|1.0
42786|151853|Kitten with a Whip|82|6.2
89993|1083868|Racket Girls|70|1.0
161088|155716|High School Big Shot|70|2.5
31123|45091|Night Train to Mundo Fine|89|1.4
84643|1075581|Danger!! Death Ray|93|1.7
29871|105126|Santo vs. the Vampire Women|89|3.2
109122|89157|Night of the Blood Beast|62|2.4
84720|89745|The Brute Man|58|4.4
47001|150519|The Thing That Couldn't Die|69|7.5
49379|114260|Terror from the Year 5000|66|5.3
43312|31764|The She-Creature|77|4.1
43228|51767|I Was a Teenage Werewolf|76|5.2
20932|98839|Father Frost|79|6.1
31240|8626|Agent for H.A.R.M.|84|1.2
62855|236104|Prince of Space|121|1.9
42794|107463|The Horror of Party Beach|78|5.7
31254|1030630|Invasion of the Neptune Men|74|1.7
3210|31286|The Projected Man|77|3.0
87874|243040|Werewolf|99|2.3
31382|1028471|The Touch of Satan|90|1.7
40804|11558|Gorgo|78|5.0
31129|1210621|The Final Sacrifice|78|2.8
28820|44955|Devilfish|90|3.6
84633|1080989|Quest of the Delta Knights|97|1.4
449503|1785844|Kill 'em All|96|5.4
31276|234752|Soultaker|94|2.3
31244|229704|Merlin's Shop of Mystical Wonders|92|2.1
31134|564532|Track of the Moon Beast|90|2.1
48209|36384|Hamlet, Prince of Denmark|152|3.0
31392|114433|It's Hot In Paradise|89|2.6
423988|1702826|Kill Switch|91|5.1
316154|1289604|The Bad Batch|119|5.3
452142|210158|Maigrets Night at the Crossroads|88|7.0
281338|32278|War for the Planet of the Apes|140|6.7
357530|42649|My Stepdaughter|85|5.0
412818|130051|911 Nightmare|86|2.5
30885|97652|Vampyres|87|4.6
69161|11401|Heroes Shed No Tears|93|6.8
414455|1675382|Chronically Metropolitan|90|5.8
371743|94831|Sophie and the Rising Sun|116|6.3
224404|1209972|Silent Youth|73|3.8
293768|88084|Kidnap|95|6.0
102041|1157689|Titanic: The Final Word with James Cameron|120|6.6
22502|150482|The Rain Children|90|7.6
117751|1066403|Ustad Hotel|150|7.2
161337|1532548|Underworld: Endless War|18|5.6
141461|99436|The Sword Stained with Royal Blood|104|6.5
452413|1069648|This Is Not What I Expected|106|6.5
351868|1031752|Appetites|106|3.5
76116|1060277|Alluda Majaka|165|7.5
368342|143031|Mordkommission Berlin 1|123|6.5
68553|58728|Siberiade|275|6.3
407575|1654407|Rosa Chumbe|75|0.0
4820|14520|Never So Few|125|6.1
456956|1001852|Neither Wolf Nor Dog|110|10.0
329255|120969|The Thoughts That Once We Had|100|6.0
40420|18563|Cop or Hood|107|6.4
450225|1788450|How Not to Work & Claim Benefits... (and Other Useful Information for Wasters)|95|0.0
391709|1072562|Apprentice|96|8.1
341689|17114|How to Talk to Girls at Parties|102|0.0
396398|5656|The Meyerowitz Stories|110|5.4
354287|114334|War Machine|122|5.8
249233|140244|Anjelah Johnson: The Homecoming Show|60|4.0
35464|87680|The Goodbye Kiss|107|6.6
358083|1049381|The Paradise Suite|118|7.6
347760|219367|Aaaaaaaah!|80|5.5
15449|24471|La Tour Montparnasse Infernale|92|6.6
187672|1170443|Mohamed Dubois|92|4.8
57382|226019|Halal Police d'Etat|0|4.5
297680|234581|Hangar 10|87|4.4
329013|1279083|III|80|5.7
425383|1318414|Amateurs in Space|90|0.0
77460|108060|Beur sur la ville|99|4.4
73311|56206|Tender Son: The Frankenstein Project|105|5.0
438493|1152054|Becoming Bond|91|7.1
44386|1153808|Pretty as a Picture: The Art of David Lynch|85|7.4
19221|50567|The Prisoner of Second Avenue|98|6.0
44960|15872|The Clown Murders|96|0.0
454361|65133|Vir Das: Abroad Understanding|65|7.0
456193|376187|Norm Macdonald: Hitler's Dog, Gossip & Trickery|61|7.3
274388|1030499|Express 'Moscow-Russia'|90|3.3
413579|729|Best Worst Thing That Ever Could Have Happened...|96|6.0
11842|9855|Red Sun|112|6.9
60794|103511|El Crack|131|6.1
79599|586773|The Hunchback of Notre-Dame|52|2.0
369894|19852|Wakefield|106|6.3
77770|270822|Women|106|5.0
424971|1265785|In View|93|0.0
412363|1075506|The Wedding Plan|110|6.0
339964|59|Valerian and the City of a Thousand Planets|137|6.7
95414|143463|The Mad Scientist|10|7.3
146072|89755|The Underground World|8|6.5
67840|231537|Classic Albums: The Who - Who's Next|60|7.5
135787|1077999|The Silver Screen: Color Me Lavender|84|0.0
260666|78997|El Super|90|7.0
327253|1208643|The Gracefield Incident|95|4.7
423360|1274339|Hammer|111|6.0
11930|55161|A2 Racer|87|4.3
431714|91452|Long Strange Trip|235|10.0
390410|223876|Shadow World|94|8.3
452372|1036191|Warning: This Drug May Kill You|60|7.0
174720|557235|Maksim Perepelitsa|94|6.7
433878|564272|The Mars Generation|97|7.5
412280|1616449|The Northlander|98|5.3
2104|21569|Requiem|98|5.0
66926|123970|Magyar vándor|110|5.6
110131|13888|The Man of Gold|107|7.8
41075|125361|We Never Die!|0|5.0
37587|127483|Willy The Sparrow|75|5.3
41055|125247|Slap-Jack|0|7.8
8776|55969|The Toth Family|95|5.9
41689|127101|Abigél|0|6.5
60800|231745|Cat City|96|8.0
165095|1146748|Wow! A Talking Fish!|8|8.7
37926|85203|Abraxas, Guardian of the Universe|90|4.0
193216|565332|Travels of an Ant|10|9.0
86772|52172|The Black Raven|61|5.3
70133|96372|Sharpe's Rifles|102|5.6
259231|985032|Picture of Light|83|6.4
180850|171050|Lucky Bastard|94|3.8
431251|1725968|Life Risking Romance|103|7.7
124505|1080183|Afro Tanaka|114|3.2
133977|1098264|Liar Game: Reborn|131|5.8
277396|3359|Three Sisters|165|2.0
49168|544960|Wedding in Galilee|100|5.5
356167|174529|Jimi Hendrix: Electric Church|89|7.2
404518|1644046|Mali Blues|90|0.0
272610|146402|Black Rose|83|2.0
144804|143653|Living|119|7.1
381070|1572166|Loev|90|5.4
382475|1577091|The Pass|87|7.2
337747|8965|Texas Rising|270|5.6
117680|68929|Home of the Brave|90|7.5
458310|1057655|Hasan Minhaj: Homecoming King|72|8.1
328407|90150|Metalocalypse: The Doomstar Requiem|60|7.7
44458|56739|Perhaps Love|108|7.0
392734|1237042|Jeremiah Tower: The Last Magnificent|120|0.0
54000|3146|Fedora|114|6.1
121888|1050991|Bloody Psycho|90|0.0
33365|78530|The Night Before the Exams|100|6.3
139559|142502|Till Night Do Us Part|71|7.5
260312|69403|The Yellow Eyes of Crocodiles|118|6.1
372355|1548330|The Black Hen|90|5.0
352202|1081092|Behemoth|86|8.5
303835|218096|Sex and Broadcasting|78|8.0
227245|1062920|The Last Day of Summer|66|6.3
459295|22301|Sarah Silverman: A Speck of Dust|71|7.7
60194|11195|Umbrella Coup|95|6.5
348853|101411|The Model Solution|0|0.0
330333|71378|The Boss's Daughter|98|5.4
430988|230714|Vamps|90|5.0
418787|78060|Gatekeeper|39|0.0
292631|85552|Negociador|80|6.6
382589|19866|Rock'n Roll|123|5.4
76812|80978|Black Butterfly|93|6.5
430448|617138|I Am Jane Doe|91|6.7
59738|229711|Girls Nite Out|96|4.7
210183|1193746|Held For Ransom|59|0.0
66526|91552|Mudhalvan|169|6.3
195796|1366243|Home Sweet Home|80|4.9
72663|1030499|Nirvana|93|4.7
48753|101737|Cannibal|89|6.4
65118|131184|Interceptors|97|4.2
24230|63937|Nemesis|94|5.3
44268|106345|Superfantozzi|92|6.3
12816|73794|Skinhead Attitude|90|8.0
14644|21171|Boudu|104|4.6
205908|1015071|Recon 2020:  The Caprini Massacre|92|1.0
198951|142228|Doctor Aybolit|66|3.0
58296|227672|977|86|3.0
64393|239162|Hard-Hearted|84|4.0
83524|1185040|Intergirl|151|5.7
131343|1093243|Frost|80|4.6
193288|240331|Extraterrestrial|128|6.7
36695|32564|The Goddess|105|4.1
82495|174009|Gamer|0|3.2
135210|127379|Junk|110|3.5
6436|51694|Star Command|97|4.3
78475|580185|Life for Two|100|6.5
43084|129235|Deadly Species|90|3.2
390540|167407|The Worst of Faces of Death|60|0.0
74580|270934|Peek-a-boo|95|4.5
106176|72646|The Twelve Chairs|94|6.5
37769|31898|The Second Tragic Fantozzi|110|7.5
81509|30956|Virgin Report|82|4.0
64278|131184|Interceptor Force 2|90|0.0
41237|98614|They Are Among Us|99|4.5
64827|126973|L'educazione sentimentale di Eugenie|0|8.0
76012|1019507|The Da Vinci Treasure|91|2.8
48584|544583|Spermula|103|5.5
50227|1414051|The Fear of Speed|90|2.0
45952|138797|Wild Flowers|81|7.1
67387|548644|Assault of the Killer Bimbos|85|3.0
428863|1196156|Snuff 102|101|3.4
155887|574130|A Prince (almost) Charming|88|5.2
69059|17208|Shark Zone|87|2.5
39422|24380|Door on the Left as You Leave the Elevator|83|6.9
74949|39639|The Fruit Is Ripe|95|5.7
115711|105153|The Naked Eye|104|6.0
36888|125090|Schoolgirl Report Part 1: What Parents Don't Think Is Possible|90|4.6
28499|115394|Open Graves|88|4.6
67317|97618|Dr. Alien|90|6.1
16266|86324|2012 Doomsday|85|2.3
141015|212687|Combustion|104|5.4
86190|568422|Adventures Of A Taxi Driver|89|6.8
30163|38507|Fugitives|95|6.7
27066|58021|The Voyeur|90|4.1
2791|28249|The Chronicles of Riddick: Dark Fury|34|5.9
47345|95550|She|102|5.2
8366|18072|Manitou's Shoe|87|6.7
13981|70100|Appleseed: Ex Machina|105|6.6
136087|1105157|The Giant King|96|4.8
2154|22036|The Dark Side of The Moon|96|4.7
103307|557254|My Seawoman|80|2.8
65713|543943|Seven Old Men and One Girl|81|5.0
76277|562607|The Marriage of Balzaminov|90|6.9
77051|581106|The Cutlass|210|5.5
65679|543875|Butterfly Kiss|96|2.8
68365|1266120|The Life Of Buddha|92|5.3
109535|1046794|Purgatory|120|4.5
333953|1448727|Dumpling Brothers|130|7.0
275054|1024260|The Bonus|85|3.7
103301|557254|Babnik|74|1.0
62664|235774|Indigo|90|3.7
143073|127401|The Cook|71|3.0
142757|143676|Valentin and Valentina|93|4.3
131958|240594|Where Is Enohp Located?|82|4.0
46588|107669|Zigzag of Success|88|6.0
63300|143628|Be My Husband|87|4.5
83459|1185040|The Mechanic Gavrilov's Beloved Woman|79|5.0
83435|625337|The Foundling|68|5.8
292656|236856|Tractor Drivers|88|4.0
67687|549045|The Stepmother|85|7.0
67451|33166|The Imaginary Voyage|80|6.5
92132|992696|White Dew|89|6.4
75294|1480930|The Invisible Man|89|5.0
63293|236829|Three Poplars on Plyuschikha Street|79|7.6
73267|1037845|Three Plus Two|100|7.4
213496|238824|The Tracker|90|6.0
28745|234684|The Dancer|89|4.6
7298|52393|One Way|116|4.9
28279|30956|Succubus|84|6.4
81297|32689|Och, Karol|94|6.5
228642|75035|Exit|110|5.0
96005|1022720|Courage|85|7.1
83481|634712|Heroes|0|7.6
